__id__,sensor,timestamp,userType,username,x,y,z
"0Ry6iMGe8G98D3PwtzI0","Gyroscope","1721205278682","7..12","hedi","5.55122709274292","1.2237560749053955","-1.951122522354126"
"0VD9549U2mutWnDAyLn6","Linear Acceleration","1721205275974","7..12","hedi","-0.04492473602294922","0.011889934539794922","0.011158943176269531"
"0fZTKNCHylIpNTxcu7s9","Gyroscope","1721205276828","7..12","hedi","-1.4139586687088013","0.8327375054359436","-1.1651911735534668"
"14jvKozCUFwM1UeoTzOG","Gyroscope","1721205283414","7..12","hedi","0.4297310411930084","0.3218401372432709","0.048638712614774704"
"1DXe7ZnRUsM5KOejAhrf","Linear Acceleration","1721205278033","7..12","hedi","2.501925468444824","2.6379528045654297","2.0503475666046143"
"1MgEiNUChnrQxswHKCVc","Gyroscope","1721205280743","7..12","hedi","0.09170344471931458","3.2771191596984863","1.1906176805496216"
"1TXSOt9LZrPd43Q8A14U","Gyroscope","1721205274563","7..12","hedi","-0.06245913356542587","-0.08276980370283127","-0.07207997888326645"
"1vr2wEU84gLp4PUTYFjI","Gyroscope","1721205272916","7..12","hedi","-0.03542914241552353","0.2921377122402191","-0.16691401600837708"
"28fOMs6lbrANIKsWhRiA","Linear Acceleration","1721205274534","7..12","hedi","-0.04520583152770996","0.10106658935546875","0.016429424285888672"
"2FPP5G8k8klwkDrKk3Ar","Rotation Vector","1721205281532","7..12","hedi","0.49830567836761475","-0.196676105260849","-0.5894252061843872"
"2P7AMkOLxZcfMLtAcvcH","Gyroscope","1721205280122","7..12","hedi","5.6323933601379395","0.9701017737388611","4.304182529449463"
"2p2WP2pJM6E9PYi5nmJQ","Linear Acceleration","1721205277828","7..12","hedi","-8.146660804748535","-2.440488576889038","-1.4108824729919434"
"31pitypVCUeq4Ok12imy","Rotation Vector","1721205279681","7..12","hedi","0.4139784276485443","-0.04105783626437187","-0.5400909185409546"
"3LOxUclETNnqoTPe4TqZ","Linear Acceleration","1721205274122","7..12","hedi","-0.3794938623905182","-0.17883539199829102","-0.5731110572814941"
"3NXIOS0vVfLgNc9TlkEs","Gyroscope","1721205277445","7..12","hedi","6.420462608337402","-8.136332511901855","-0.7857022881507874"
"43VUY6jhB0pK1iHc50wi","Rotation Vector","1721205274534","7..12","hedi","0.3596239387989044","0.030564062297344208","0.03412376344203949"
"43qZb9VJ7hwz2NKZqL42","Linear Acceleration","1721205283180","7..12","hedi","1.9034825563430786","0.3897578716278076","7.4962358474731445"
"4RC2n4O0HONTlQgMXGDT","Linear Acceleration","1721205280093","7..12","hedi","11.335719108581543","-2.092433214187622","6.272948741912842"
"53N7k59yLa1vQ4Bi4EBa","Rotation Vector","1721205274946","7..12","hedi","0.3539900779724121","0.023437844589352608","0.021578604355454445"
"5T8kB4bpZ4JdlVoVAAoS","Linear Acceleration","1721205278652","7..12","hedi","3.8170197010040283","-2.423588752746582","9.727831840515137"
"5WlMcWkWZyY6gTEba9fW","Rotation Vector","1721205277416","7..12","hedi","0.059471338987350464","0.11288008838891983","-0.31475716829299927"
"5cgbVOcEF75qAIwOUfUs","Rotation Vector","1721205277210","7..12","hedi","0.19158455729484558","-0.3076329529285431","-0.10356704890727997"
"5plRMOgJYVo2ilpuaFSM","Linear Acceleration","1721205282356","7..12","hedi","4.057951927185059","0.29904818534851074","-3.2840728759765625"
"6GPoCWBR6rEezaGeIiAS","Gyroscope","1721205275797","7..12","hedi","-0.022372281178832054","-0.004046862944960594","-0.004504998680204153"
"6KRu1kacdxDXj9bL8Wgh","Rotation Vector","1721205273504","7..12","hedi","0.2968849539756775","0.23925772309303284","0.12269691377878189"
"6Pnc6l9g9uMo7D0YbM9o","Linear Acceleration","1721205275152","7..12","hedi","-0.03221139311790466","-0.01019430160522461","0.08955621719360352"
"6sxWc7Fvlh4zxlIRCzNO","Rotation Vector","1721205278033","7..12","hedi","0.5935380458831787","-0.7061221599578857","-0.27226564288139343"
"7Z0RXymYiGB8pUirDjSX","Linear Acceleration","1721205281326","7..12","hedi","0.7021706104278564","3.948049306869507","3.1853997707366943"
"7g0WcE09LRlcbEqZhEsn","Gyroscope","1721205274768","7..12","hedi","-0.0024433890357613564","-0.07574506103992462","-0.06467345356941223"
"7iHpzFyavyY8uYwQrXUN","Gyroscope","1721205283621","7..12","hedi","0.00030542362947016954","-0.6155049800872803","-1.2169604301452637"
"812p0R249JlvBnTiG3Bg","Linear Acceleration","1721205282767","7..12","hedi","2.7313780784606934","3.686983585357666","-2.0113487243652344"
"8RhH5jtxVas4Ck3GZyMn","Gyroscope","1721205278887","7..12","hedi","-2.607935905456543","7.5008225440979","0.16248537600040436"
"94TWdK0JNx95DQP2OauG","Gyroscope","1721205281149","7..12","hedi","1.3860887289047241","-3.6198043823242188","-1.3186665773391724"
"9uVNKFCD9UcoEStOhgPK","Gyroscope","1721205277033","7..12","hedi","-2.2931206226348877","3.797790050506592","-1.8105512857437134"
"9zWTOqW2BBJgkdvty6Du","Gyroscope","1721205273946","7..12","hedi","0.4691306948661804","-0.26694026589393616","0.05123481526970863"
"BGQ4u06sPdKE45Ms5rB8","Rotation Vector","1721205282768","7..12","hedi","0.3987482190132141","-0.44856736063957214","-0.7960777878761292"
"Bg184OD64CKi7TEM2D5B","Gyroscope","1721205278064","7..12","hedi","1.0854755640029907","4.748879432678223","-5.405998229980469"
"C5gakrwapbokzyqRpPKA","Linear Acceleration","1721205282973","7..12","hedi","3.903092622756958","2.6193959712982178","6.168492317199707"
"C9l99iWcUKy8L14xwsCm","Linear Acceleration","1721205272887","7..12","hedi","0","0","0"
"CcXejNth4SV1vKLBpTvE","Gyroscope","1721205275182","7..12","hedi","0.031000498682260513","0.05405998229980469","0.007406522985547781"
"Ce2GvvqvWKAiPHj7r7sL","Linear Acceleration","1721205279269","7..12","hedi","12.292315483093262","1.1647429466247559","-2.358109951019287"
"DFuuZu94r5rv31zAiqDC","Rotation Vector","1721205275564","7..12","hedi","0.35249513387680054","0.026039374992251396","0.012438902631402016"
"DcEZKiTwWaf1AjFT29n1","Gyroscope","1721205279092","7..12","hedi","-1.8373521566390991","9.647492408752441","-2.8480753898620605"
"Dm91nIFNeuVf2wRxqCtS","Rotation Vector","1721205280915","7..12","hedi","0.3560497760772705","-0.04620422422885895","-0.5431036949157715"
"DoZulS9G4gjeMf2LZw3C","Linear Acceleration","1721205279063","7..12","hedi","-5.934645175933838","-3.273635149002075","-6.227245807647705"
"FUuZ5pk2YImzEZ5B16Z5","Gyroscope","1721205277856","7..12","hedi","1.995790719985962","6.820796966552734","3.3001787662506104"
"HmQ71fv22FOP7lKMGnUk","Gyroscope","1721205277651","7..12","hedi","1.480922818183899","-0.7466080784797668","2.0479416847229004"
"IJw4w6JSrKsIi2sGyhSI","Rotation Vector","1721205279063","7..12","hedi","-0.2981727123260498","0.8083375692367554","0.2624521255493164"
"ILUuUBVe9g8bZT8m6285","Rotation Vector","1721205275974","7..12","hedi","0.35182273387908936","0.029915453866124153","0.00986862275749445"
"Iy7HgrzrDEChCRvx3EJG","Rotation Vector","1721205281326","7..12","hedi","0.5564277768135071","0.06997771561145782","-0.2362263947725296"
"J9i0qLpABTxZiSPoUvYG","Rotation Vector","1721205279474","7..12","hedi","0.5931775569915771","-0.05274161323904991","-0.009240194223821163"
"JbHIwNNyXiycwbwGeVYg","Gyroscope","1721205283826","7..12","hedi","0.10926530510187149","1.2905675172805786","0.5903838872909546"
"Jkh5LmpMG0ME1EYmFiLj","Linear Acceleration","1721205283591","7..12","hedi","0.9559681415557861","1.1207587718963623","6.697220325469971"
"KX8ykgLkfHcSZmCY69PM","Linear Acceleration","1721205283796","7..12","hedi","1.9188898801803589","1.0709595680236816","6.162144660949707"
"KjPMQj1qMWkzTm8wU6Ia","Linear Acceleration","1721205276797","7..12","hedi","-1.2859930992126465","0.41231203079223633","1.355630874633789"
"Lmho0H2vvxVKZTxw0m8S","Linear Acceleration","1721205273298","7..12","hedi","0.7973225116729736","0.11476373672485352","-0.03257131576538086"
"Ln3chjlCuCoX93paUSD9","Linear Acceleration","1721205282562","7..12","hedi","5.121763229370117","1.2703211307525635","9.182938575744629"
"MoDSvhdjQwqC2dCMwAi3","Linear Acceleration","1721205281532","7..12","hedi","6.303759574890137","-3.5051326751708984","10.901267051696777"
"NRiSzLvReLRXO9hfO12e","Gyroscope","1721205272710","7..12","hedi","0.031076854094862938","-0.24105559289455414","0.04909684881567955"
"NfDbSR5uonjvPEy5QylZ","Rotation Vector","1721205278857","7..12","hedi","-0.33363425731658936","0.5149897933006287","0.7553492188453674"
"NppAXj9XOHSAyJEgppXw","Linear Acceleration","1721205279474","7..12","hedi","4.507457733154297","-0.028371095657348633","2.223029375076294"
"OdGhHWj8AaBdHiNdeVUF","Linear Acceleration","1721205274327","7..12","hedi","-0.08150383830070496","-0.028052806854248047","0.06878852844238281"
"P8vdULg84ngAyfB8FAFO","Rotation Vector","1721205281945","7..12","hedi","0.6635256409645081","-0.24427637457847595","-0.26160579919815063"
"PAVo1zqzYzT13BsGaoL8","Gyroscope","1721205279709","7..12","hedi","0.6014555096626282","0.7430956959724426","2.4398765563964844"
"PEOs9SN4OTRw3JwgviOm","Rotation Vector","1721205283591","7..12","hedi","0.5681535601615906","-0.08235935866832733","0.09823475033044815"
"QZLDZxVaMqA77itbFBzi","Rotation Vector","1721205279886","7..12","hedi","0.547149121761322","-0.04967847838997841","-0.34243452548980713"
"Ri3FJZK7Ox6VWNodtEgr","Rotation Vector","1721205281121","7..12","hedi","0.48469844460487366","0.1450331211090088","-0.24139228463172913"
"RkBlouzNAPh4ADOX8pcB","Rotation Vector","1721205273917","7..12","hedi","0.23515979945659637","0.001791120506823063","-0.04925109073519707"
"RqAFqktDa0uLsgZrhdxG","Linear Acceleration","1721205273093","7..12","hedi","0.49028027057647705","0.010558605194091797","0.27855968475341797"
"SGZfcRmFTM4Hucaln2lr","Rotation Vector","1721205273298","7..12","hedi","0.2836935818195343","0.10431627929210663","0.07285518944263458"
"SMDucdqFLBDVXL2w3dHM","Linear Acceleration","1721205274946","7..12","hedi","-0.051149070262908936","0.029238224029541016","0.06720161437988281"
"SbFe1cHy3YoslSE5pUto","Rotation Vector","1721205278652","7..12","hedi","0.24707596004009247","-0.3215411603450775","-0.5987080931663513"
"SeMaaMkqHHr5W6CsYZaj","Linear Acceleration","1721205280914","7..12","hedi","4.024280548095703","1.8218634128570557","7.569915294647217"
"TNpkVmsRnCItwwziuffa","Linear Acceleration","1721205273504","7..12","hedi","-1.1358590126037598","0.6882829666137695","-1.6673669815063477"
"U2ojaSLnpCk4KUhQWuHO","Linear Acceleration","1721205278445","7..12","hedi","3.8611812591552734","-0.2522764205932617","1.516406536102295"
"UPNXSdclxhG1xpxoKlhb","Rotation Vector","1721205280093","7..12","hedi","0.5685300230979919","-0.1759064495563507","0.1347934901714325"
"Uterx9Q06CGd6F0UewTM","Rotation Vector","1721205280505","7..12","hedi","0.3607013523578644","-0.6478430032730103","-0.380973756313324"
"V5SIsG1s51L6LKMtUDtS","Linear Acceleration","1721205280504","7..12","hedi","17.96971893310547","2.8106746673583984","-9.612785339355469"
"VtGYRMkdnBLUMXRpzLUF","Linear Acceleration","1721205283386","7..12","hedi","1.4728549718856812","-0.3235201835632324","8.347352027893066"
"W7c1nRqxfOCDh03j41Fp","Linear Acceleration","1721205277210","7..12","hedi","2.4251809120178223","-1.2870779037475586","-1.1939644813537598"
"X5OLhCvKytaPYJ8kQLpg","Gyroscope","1721205275592","7..12","hedi","-0.03008422814309597","0.016492875292897224","0.005650337319821119"
"Xy0a4qyHv5sfTrfJ5yK3","Gyroscope","1721205276622","7..12","hedi","-0.056808795779943466","-3.0782883167266846","0.47348299622535706"
"Y1kC1C4KrcIJDVDD8cBO","Gyroscope","1721205281974","7..12","hedi","0.30908870697021484","9.502110481262207","-2.1358275413513184"
"YBvsfxvvNiXl3wi1gnNM","Rotation Vector","1721205280710","7..12","hedi","0.6225816607475281","-0.005127669312059879","0.08170146495103836"
"ZANKImv36m7Z9c0T2sMw","Linear Acceleration","1721205280298","7..12","hedi","-4.095470428466797","-5.761814117431641","6.311111927032471"
"ZFALdEI1x5lRF0GT420d","Gyroscope","1721205280533","7..12","hedi","-0.978424608707428","-2.9248130321502686","-4.012655735015869"
"ZhbRIgmPGx2wcy5YcB0v","Gyroscope","1721205282797","7..12","hedi","-1.342336893081665","1.521925926208496","0.8175426721572876"
"ZyNV9UaemDKxhLMw5wBp","Gyroscope","1721205282387","7..12","hedi","5.234350204467773","-7.82418966293335","-4.508129119873047"
"a56vVpdmDVjqe6Ml9VrL","Linear Acceleration","1721205275564","7..12","hedi","-0.01817801594734192","0.00147247314453125","0.014159202575683594"
"a7EmCMblEXWHpY6f67cT","Gyroscope","1721205273739","7..12","hedi","0.8218950033187866","0.8645779490470886","0.5638883709907532"
"arMDsbyii65B9bkA08VN","Rotation Vector","1721205275768","7..12","hedi","0.3542264997959137","0.028424788266420364","0.010708625428378582"
"b2lf7w6QL1p2yu1n4B53","Rotation Vector","1721205274122","7..12","hedi","0.28473708033561707","0.057172466069459915","0.0527370385825634"
"b6Jr3JQpb4qHgJYsTDE0","Gyroscope","1721205279916","7..12","hedi","0.17393875122070312","-6.112442970275879","-7.248084545135498"
"b7gfJ2fNGKgD47oHvvVj","Gyroscope","1721205282591","7..12","hedi","-3.0021615028381348","8.106706619262695","0.8727480173110962"
"boOsJSmhs5emERmEUInh","Linear Acceleration","1721205281944","7..12","hedi","0.7068746089935303","2.1542134284973145","2.297396183013916"
"dARuOwOuoutlNnaNmO8Q","Rotation Vector","1721205273709","7..12","hedi","0.2746836841106415","0.1495533138513565","0.04444152116775513"
"dF1LspanWGYckvCau1ED","Rotation Vector","1721205281739","7..12","hedi","0.4524952173233032","-0.18099766969680786","0.3153834939002991"
"dLYvf8WmuFBcTQSa4J6P","Gyroscope","1721205276415","7..12","hedi","-0.9426900148391724","-1.034546136856079","0.9011524319648743"
"e4UH0CUQPujIcqjDXVMr","Gyroscope","1721205283002","7..12","hedi","-0.7078956365585327","0.29984965920448303","0.5253286361694336"
"e8rFfswdKEDFwLoNehfe","Linear Acceleration","1721205279681","7..12","hedi","-3.163119316101074","-5.313356399536133","9.553430557250977"
"ehKSktRTfMbHlcV0UxqU","Rotation Vector","1721205276387","7..12","hedi","0.34776291251182556","0.018932517617940903","-0.0054338895715773106"
"eiTEf3mf09AA3DED1YTE","Rotation Vector","1721205278239","7..12","hedi","0.3602863550186157","-0.6330704092979431","0.29444023966789246"
"fXp2uUxuYrcSGhephDyU","Gyroscope","1721205277238","7..12","hedi","1.3527212142944336","0.38903334736824036","3.527719259262085"
"gHVbZfPiz6XDq3FBZtjH","Rotation Vector","1721205275357","7..12","hedi","0.3494088053703308","0.02171272225677967","0.010435095988214016"
"gIoB8T0Xt24gKeyGxBYS","Gyroscope","1721205279298","7..12","hedi","-0.3216874301433563","-3.179001808166504","-4.2181291580200195"
"hwfG33tNyRM3Pru0DCeE","Linear Acceleration","1721205276592","7..12","hedi","-1.31342613697052","0.4725346565246582","-0.7092499732971191"
"idIUc6OMISmU501n5qGO","Gyroscope","1721205282180","7..12","hedi","-2.9111452102661133","0.5531222224235535","-3.9461495876312256"
"j0cE5uxCsoWc0NfDWQS7","Gyroscope","1721205281768","7..12","hedi","5.380189895629883","-3.8162682056427","0.6438329815864563"
"k7aHb1SWZWxoKglzkWD4","Linear Acceleration","1721205282150","7..12","hedi","12.17025089263916","2.858616352081299","-6.553635597229004"
"kAcQnhzE97QwU9YcsEwI","Linear Acceleration","1721205275768","7..12","hedi","-0.03580436110496521","0.0077838897705078125","-0.025432586669921875"
"kh6SJNcLlS9uW4MTYMsZ","Gyroscope","1721205283208","7..12","hedi","0.7203416228294373","0.5365529656410217","0.5602232813835144"
"ksOYPDWqZzfAVAH4QCuF","Linear Acceleration","1721205274739","7..12","hedi","-0.08183082938194275","0.11470556259155273","0.0015506744384765625"
"l0y1SzqX9EHPsBhV7qJR","Gyroscope","1721205278268","7..12","hedi","0.002672456670552492","-7.863284111022949","-5.911321640014648"
"lAiDokcDxKORSX7fJzY1","Rotation Vector","1721205280298","7..12","hedi","0.3402082622051239","-0.1930868774652481","-0.8319395780563354"
"lBzfPKQTLg8CHk1OHyYD","Rotation Vector","1721205276592","7..12","hedi","0.3495710790157318","0.030173469334840775","0.00810746755450964"
"lE8jfKV61XV74gdIZ7xJ","Gyroscope","1721205274356","7..12","hedi","-0.01382041908800602","-0.011606098152697086","-0.00007635590736754239"
"lSwEoQ1358vvRmqPjxYl","Gyroscope","1721205280944","7..12","hedi","1.2452120780944824","-0.5276193022727966","0.036039989441633224"
"lvGHkkT9gt4SL5CUBSAr","Rotation Vector","1721205282973","7..12","hedi","0.7832270860671997","-0.14123684167861938","-0.2625022530555725"
"lzAgCIDI4SIy2gDRTl7Q","Rotation Vector","1721205282356","7..12","hedi","0.735562801361084","-0.35015103220939636","0.2861778438091278"
"m6GxIwI6fwMUrW8lTHbV","Linear Acceleration","1721205276181","7..12","hedi","-0.06105232238769531","-0.013269901275634766","-0.04590415954589844"
"mbnRI7VvkXTzJ9ZGUhbq","Linear Acceleration","1721205277416","7..12","hedi","-1.6043851375579834","-5.146555423736572","2.918900489807129"
"ms869aRwf78nuODk0HP7","Rotation Vector","1721205276180","7..12","hedi","0.35155990719795227","0.03158344328403473","0.009931948967278004"
"n24wqio9TbnjVF7v74XO","Linear Acceleration","1721205279886","7..12","hedi","12.873936653137207","0.45742368698120117","5.238777160644531"
"nlB8IwWzXc0WD1SpHNM9","Rotation Vector","1721205278446","7..12","hedi","0.4596448540687561","0.01204945519566536","0.16515988111495972"
"oWjYviPO09a9ZgihtUT9","Gyroscope","1721205273327","7..12","hedi","-0.5158604979515076","-1.4300698041915894","-0.49982577562332153"
"oqzovaPLUmCrMpHiOxHb","Rotation Vector","1721205277623","7..12","hedi","0.2068844884634018","0.17235733568668365","0.03720451146364212"
"ov6KXIMEsgoSW2MpkkB9","Rotation Vector","1721205276798","7..12","hedi","0.2927860617637634","-0.06555338948965073","0.026367314159870148"
"oztTS7f7d3Llw8EkOJAc","Gyroscope","1721205275387","7..12","hedi","0.014660334214568138","0.02489202655851841","-0.0010689827613532543"
"p0UCPAC7PWYwyR7uYG2v","Rotation Vector","1721205283386","7..12","hedi","0.5662092566490173","-0.11230049282312393","-0.010850401595234871"
"p8lN7JyhAXAPFZHXWg1U","Linear Acceleration","1721205275357","7..12","hedi","-0.0025197267532348633","0.0027208328247070312","0.01782989501953125"
"q5QJ1csxscVTuQapWEXP","Rotation Vector","1721205275153","7..12","hedi","0.3521706163883209","0.02113150805234909","0.012531296350061893"
"qU7nB1co8QCBiikRLlBe","Gyroscope","1721205273533","7..12","hedi","-0.22738789021968842","-1.7277051210403442","-0.5086066722869873"
"qb9vnW9QuZdP66pUQASy","Linear Acceleration","1721205277622","7..12","hedi","1.3788135051727295","0.1240391731262207","5.839643478393555"
"qdpR1RjuXztvriwBoOSb","Gyroscope","1721205273122","7..12","hedi","0.12163496017456055","1.3991456031799316","-0.04199574887752533"
"rM2R32vwmtnUXe4icbgk","Rotation Vector","1721205283180","7..12","hedi","0.6829854846000671","-0.11414729803800583","-0.09633532166481018"
"rR2EXprPm1Bip73RUMpm","Linear Acceleration","1721205273710","7..12","hedi","-1.3167295455932617","0.09659433364868164","0.5752506256103516"
"rqyHI07C1uvZTGi9N8ue","Linear Acceleration","1721205278239","7..12","hedi","14.869063377380371","-1.1755337715148926","-3.913835048675537"
"sF6cLeXGy3289AynR5HM","Rotation Vector","1721205283797","7..12","hedi","0.5747461915016174","-0.05006854608654976","0.15105578303337097"
"sUIMhOGncUcfG4FiIwbf","Gyroscope","1721205276209","7..12","hedi","0.052990999072790146","0.12781979143619537","0.07421794533729553"
"svb60BM1q52PXBwRRfB8","Gyroscope","1721205276004","7..12","hedi","-0.027793550863862038","-0.04337015375494957","0.05673243850469589"
"swlmwM6wtC2wUGdaiNXE","Rotation Vector","1721205282151","7..12","hedi","0.5921593904495239","-0.6959850788116455","-0.4046890139579773"
"t4VVBpuF94jc0aXnJLKc","Gyroscope","1721205280328","7..12","hedi","-0.8120450973510742","6.959611892700195","-2.7750790119171143"
"tOXAfOPMTim1pLvWBCqc","Linear Acceleration","1721205281738","7..12","hedi","9.769464492797852","0.7491583824157715","4.485228538513184"
"tlVhy38HrcBghqGx8Lbo","Linear Acceleration","1721205280710","7..12","hedi","2.248081922531128","-1.115895390510559","4.3192644119262695"
"uLKBMLnZ5KI1s00Au70z","Rotation Vector","1721205274327","7..12","hedi","0.34398481249809265","0.037227340042591095","0.036395154893398285"
"uYJtSG1bikZZJiQZXnwB","Linear Acceleration","1721205278857","7..12","hedi","0.11624574661254883","-0.9274382591247559","-1.9694902896881104"
"ub3321U9U99pqGFhUC7z","Gyroscope","1721205281355","7..12","hedi","1.2865207195281982","5.677748680114746","6.249425411224365"
"uen1xuojqXA7neKdPpqr","Gyroscope","1721205274151","7..12","hedi","0.11842801421880722","-0.045202698558568954","0.026037365198135376"
"v0oWY0Q6HOpqlyJdJ4ax","Linear Acceleration","1721205273916","7..12","hedi","1.3516755104064941","-1.667015790939331","1.5952091217041016"
"vGc2uFljNszr4eDd25n9","Rotation Vector","1721205279269","7..12","hedi","0.4327412247657776","-0.8623801469802856","-0.19879598915576935"
"vXpbdDYKDbpZcKViYXYf","Gyroscope","1721205274974","7..12","hedi","-0.004657710436731577","0.01954711228609085","-0.00129805039614439"
"w1I0w2r4t9fjAfGTJQT2","Rotation Vector","1721205274739","7..12","hedi","0.35835346579551697","0.0296810120344162","0.03257761523127556"
"wJkDBFOvTIupjz2N6oG8","Rotation Vector","1721205277004","7..12","hedi","0.2735496461391449","-0.3421482741832733","-0.00012425394379533827"
"wM2ZYHgeBKON5hacPm4K","Linear Acceleration","1721205276386","7..12","hedi","0.039720892906188965","-0.038347721099853516","0.1445751190185547"
"whI6VyRXrTSMI61vnSVo","Linear Acceleration","1721205277003","7..12","hedi","4.204485893249512","2.1523256301879883","-2.655026435852051"
"wmG6GyoY1hnWT2lz2x1I","Rotation Vector","1721205277829","7..12","hedi","0.6490774154663086","-0.48526090383529663","-0.34902048110961914"
"xSp61XE0940b3LK9zbs5","Gyroscope","1721205281562","7..12","hedi","2.1912617683410645","-6.228351593017578","-4.888457775115967"
"xwS3yFmkdRjSL9x7DZVv","Gyroscope","1721205278475","7..12","hedi","5.035595893859863","-3.893845796585083","-6.525834083557129"
"z5y9VLWksBxgerRz1a5B","Rotation Vector","1721205282563","7..12","hedi","0.5477854609489441","-0.09404679387807846","0.07654593884944916"
"z6MEzIxL8dTCFbrXzfDg","Linear Acceleration","1721205281121","7..12","hedi","3.0746355056762695","5.005910873413086","5.3909196853637695"
"zbcCbVFiUuZ2tsavcTUO","Gyroscope","1721205279503","7..12","hedi","1.7002170085906982","1.8923285007476807","2.298541784286499"